name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
Hometown Beach Hotel,8.8,309,636000,1060000,40,16.06542412,108.2437636,medium,"
32 Ha Chuong, Son Tra, Danang, Vietnam
",https://www.booking.com/hotel/vn/grand-sunrise.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=194&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=100468326_380196743_2_2_0&highlighted_blocks=100468326_380196743_2_2_0&matching_block_id=100468326_380196743_2_2_0&sr_pri_blocks=100468326_380196743_2_2_0__63600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mai Boutique Villa,8.7,298,916747,916747,0,16.07029144,108.2421176,medium,"
Lot I-09 Pham Van Dong, An Hai Bac Ward, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/mi-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__91674668&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dana Marina Boutique Hotel,8,297,852800,2080000,59,16.06323193,108.2437113,medium,"
47 Vo Van Kiet Street, Phuoc My Ward, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/danamarina.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=234779121_366470501_0_2_0&highlighted_blocks=234779121_366470501_0_2_0&matching_block_id=234779121_366470501_0_2_0&sr_pri_blocks=234779121_366470501_0_2_0__85280000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Gold Plaza Hotel Da Nang,8.7,340,1114319,1114319,0,16.04911634,108.2215424,medium,"
11 Tran Thi Ly Street, Hoa Cuong Bac Ward, Hai Chau District, Danang, Vietnam
",https://www.booking.com/hotel/vn/gold-plaza-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=197&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=611954802_0_2_1_0&highlighted_blocks=611954802_0_2_1_0&matching_block_id=611954802_0_2_1_0&sr_pri_blocks=611954802_0_2_1_0__111431930&from=searchresults#hotelTmpl
Dylan Hotel Danang,8.2,646,784000,2800000,72,16.0660229,108.2443851,medium,"
93 Ha Bong , Danang, Vietnam
",https://www.booking.com/hotel/vn/dylan-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=198&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=239480514_365932034_0_2_0&highlighted_blocks=239480514_365932034_0_2_0&matching_block_id=239480514_365932034_0_2_0&sr_pri_blocks=239480514_365932034_0_2_0__78400000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Draco Hotel & Suites,8.4,247,1713591,1713591,0,16.048667,108.247298,medium,"
46 An Thượng 2, Danang, Vietnam
",https://www.booking.com/hotel/vn/draco.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=199&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=829882312_0_2_1_0&highlighted_blocks=829882312_0_2_1_0&matching_block_id=829882312_0_2_1_0&sr_pri_blocks=829882312_0_2_1_0__171359056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Zentara Sea View Hotel,8.4,292,374400,1560000,76,16.048884,108.248259,medium,"
50 An Thượng 1 Mỹ An, Danang, Vietnam
",https://www.booking.com/hotel/vn/zentara-sea-view.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=200&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913283&all_sr_blocks=949520201_367612721_2_0_0&highlighted_blocks=949520201_367612721_2_0_0&matching_block_id=949520201_367612721_2_0_0&sr_pri_blocks=949520201_367612721_2_0_0__37440000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Louis Mo Apartment,9.1,147,4180000,7600000,45,16.053117,108.245676,medium,"
20 An Thượng 28, Danang, Vietnam
",https://www.booking.com/hotel/vn/luis-mo-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=201&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=725337802_351894612_4_2_0&highlighted_blocks=725337802_351894612_4_2_0&matching_block_id=725337802_351894612_4_2_0&sr_pri_blocks=725337802_351894612_4_2_0__418000000&from=searchresults#hotelTmpl
Mercure Danang French Village Bana Hills,8.3,0,6298016,6298016,0,15.99243735,108.0003262,medium,"
An Son Hamlet, Hoa Ninh Commune, Hoa Vang Dist, Danang, Vietnam
",https://www.booking.com/hotel/vn/french-village-ba-na-hills-mountain-resort.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=202&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=139557317_121940993_2_1_0&highlighted_blocks=139557317_121940993_2_1_0&matching_block_id=139557317_121940993_2_1_0&sr_pri_blocks=139557317_121940993_2_1_0__629801600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
KOVA Diamond Hotel Da Nang,8.6,20,799200,2160000,63,16.06323545,108.2438707,High,"
27 Vo Van Kiet Str., Danang, Vietnam
",https://www.booking.com/hotel/vn/gold-iii-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=203&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=134798801_382169040_0_2_0&highlighted_blocks=134798801_382169040_0_2_0&matching_block_id=134798801_382169040_0_2_0&sr_pri_blocks=134798801_382169040_0_2_0__79920000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Golden Sun Hotel Danang,8.9,107,600000,1200000,50,16.06307348,108.2432124,High,"
95 Võ Văn Kiệt, Danang, Vietnam
",https://www.booking.com/hotel/vn/golden-sun-danang-son-tra.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=204&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=971676910_369844973_2_2_0&highlighted_blocks=971676910_369844973_2_2_0&matching_block_id=971676910_369844973_2_2_0&sr_pri_blocks=971676910_369844973_2_2_0__60000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Shann Hotel Danang,7.9,556,361893,361893,0,16.065521,108.244386,High,"
80 Hà Bổng Phường Phước Mỹ, Quận Sơn Trà, Danang, Vietnam
",https://www.booking.com/hotel/vn/sakura-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=205&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=341507820_0_2_0_0&highlighted_blocks=341507820_0_2_0_0&matching_block_id=341507820_0_2_0_0&sr_pri_blocks=341507820_0_2_0_0__36189285&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Haka Boutique Hotel,9.2,594,709223,709223,0,16.0790434,108.2439106,High,"
71 Tran Dinh Dan, Danang, Vietnam
",https://www.booking.com/hotel/vn/haka-amp-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=206&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=274630501_0_2_0_0&highlighted_blocks=274630501_0_2_0_0&matching_block_id=274630501_0_2_0_0&sr_pri_blocks=274630501_0_2_0_0__70922261&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Cozy Danang Boutique Hotel,9.2,274,2544000,5300000,52,16.061604,108.221747,High,"
37 Co Giang, Danang, Vietnam
",https://www.booking.com/hotel/vn/cozy-da-nang-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=207&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=856573401_374160149_0_41_0&highlighted_blocks=856573401_374160149_0_41_0&matching_block_id=856573401_374160149_0_41_0&sr_pri_blocks=856573401_374160149_0_41_0__254400000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Maison Hotel & Apartment,9.2,5,570000,760000,25,16.06992643,108.2424365,High,"
11a Phạm Văn Đồng, Danang, Vietnam
",https://www.booking.com/hotel/vn/maison-amp-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=208&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=1093661602_382443192_3_0_0&highlighted_blocks=1093661602_382443192_3_0_0&matching_block_id=1093661602_382443192_3_0_0&sr_pri_blocks=1093661602_382443192_3_0_0__57000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Eden Ocean View Hotel Da Nang,7.9,279,1870000,3740000,50,16.05093862,108.2484249,medium,"
 294 Vo Nguyen Giap Street, My An Ward, Ngu Hanh Son District, , Danang, Vietnam
",https://www.booking.com/hotel/vn/eden-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=209&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=391718256_381847262_0_1_0&highlighted_blocks=391718256_381847262_0_1_0&matching_block_id=391718256_381847262_0_1_0&sr_pri_blocks=391718256_381847262_0_1_0__187000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Benzen Boutique Stays,8.3,606,855000,1425000,40,16.063708,108.230769,medium,"
59 Cao Bá Quát, Danang, Vietnam
",https://www.booking.com/hotel/vn/benzen-boutique-stays.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=210&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=563122305_361073092_0_1_0&highlighted_blocks=563122305_361073092_0_1_0&matching_block_id=563122305_361073092_0_1_0&sr_pri_blocks=563122305_361073092_0_1_0__85500000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Samdi Da Nang Airport Hotel,7.5,144,1168688,1168688,0,16.05950576,108.2079827,medium,"
331-337 Nguyen Van Linh, Danang, Vietnam
",https://www.booking.com/hotel/vn/samdi.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=133256992_0_2_0_0&highlighted_blocks=133256992_0_2_0_0&matching_block_id=133256992_0_2_0_0&sr_pri_blocks=133256992_0_2_0_0__116868818&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Tashi Ocean Hotel & Apartment Da Nang,9.2,228,1617000,6468000,75,16.07721983,108.2428222,High,"
62 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam, Danang, Vietnam
",https://www.booking.com/hotel/vn/tashi-ocean-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=988555004_373009534_0_0_0&highlighted_blocks=988555004_373009534_0_0_0&matching_block_id=988555004_373009534_0_0_0&sr_pri_blocks=988555004_373009534_0_0_0__161700000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
SH Europa- Biển Mỹ Khê Phố Đi Bộ An Thượng,8.6,80,450000,900000,50,16.05524057,108.2446744,medium,"
15 An Thuong 26 Street, Ngu Hanh Son District, Danang, Vietnam
",https://www.booking.com/hotel/vn/son-ha-europa-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=213014132_367362899_2_0_0&highlighted_blocks=213014132_367362899_2_0_0&matching_block_id=213014132_367362899_2_0_0&sr_pri_blocks=213014132_367362899_2_0_0__45000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sheraton Grand Danang Resort & Convention Center,8.6,282,9351850,9351850,0,15.98073667,108.2763925,medium,"
35 Truong Sa Street, Hoa Hai Ward, Danang, Vietnam
",https://www.booking.com/hotel/vn/sheraton-grand-danang-resort.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=294424020_270148798_2_41_0&highlighted_blocks=294424020_270148798_2_41_0&matching_block_id=294424020_270148798_2_41_0&sr_pri_blocks=294424020_270148798_2_41_0__935185000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Legacy Riverside Da Nang,8.1,278,389563,389563,0,16.07180541,108.2290167,medium,"
347 Tran Hung Dao , Danang, Vietnam
",https://www.booking.com/hotel/vn/legacy-riverside.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__38956273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Maximilan Danang Beach Hotel,8.5,147,2570400,6120000,58,16.067001,108.245198,medium,"
222 Vo Nguyen Giap, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/maximilan.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=546258701_258865255_0_41_0&highlighted_blocks=546258701_258865255_0_41_0&matching_block_id=546258701_258865255_0_41_0&sr_pri_blocks=546258701_258865255_0_41_0__257040000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Santori Hotel Da Nang Bay,8.4,168,1140800,1426000,20,16.07254871,108.196864,medium,"
769 Nguyen Tat Thanh, Danang, Vietnam
",https://www.booking.com/hotel/vn/santori-boutique-amp-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=381270509_265620977_2_41_0&highlighted_blocks=381270509_265620977_2_41_0&matching_block_id=381270509_265620977_2_41_0&sr_pri_blocks=381270509_265620977_2_41_0__114080000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Señorita Boutique Hotel,8.9,472,974892,3144814,69,16.04981747,108.2477411,medium,"
89 Tran Bach Dang, Danang, Vietnam
",https://www.booking.com/hotel/vn/senorita-boutique-ngu-hanh-son.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=593333510_364371867_0_41_0&highlighted_blocks=593333510_364371867_0_41_0&matching_block_id=593333510_364371867_0_41_0&sr_pri_blocks=593333510_364371867_0_41_0__97489200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Richico Apartments And Hotel,7.8,383,1902160,3224000,41,16.05581305,108.2453277,medium,"
176-178 Nguyen Van Thoai, My An, Ngu Hanh Son, Danang, Vietnam
",https://www.booking.com/hotel/vn/richico-apartments-and.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=135135640_373397661_3_2_0&highlighted_blocks=135135640_373397661_3_2_0&matching_block_id=135135640_373397661_3_2_0&sr_pri_blocks=135135640_373397661_3_2_0__190216000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Paradise Hotel,6.6,21,665000,665000,0,16.06740063,108.2242933,Low,"
1 Pham Phu Thu, Danang, Vietnam
",https://www.booking.com/hotel/vn/kha-ch-sao-n-paradise.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913360&all_sr_blocks=56970401_234997815_2_0_0&highlighted_blocks=56970401_234997815_2_0_0&matching_block_id=56970401_234997815_2_0_0&sr_pri_blocks=56970401_234997815_2_0_0__66500000&from=searchresults#hotelTmpl
